date,tmax,tmin,tavg,city,year
2021-08-28,41.3,29.6,35.45,Phoenix,2021
2021-08-29,40.8,28.3,34.55,Phoenix,2021
2021-08-30,38.9,29.7,34.3,Phoenix,2021
2021-08-31,33.5,25.1,29.3,Phoenix,2021
2022-06-01,37.6,21.9,29.75,Phoenix,2022
2022-06-02,39.3,23.0,31.15,Phoenix,2022
2022-06-03,39.1,23.2,31.15,Phoenix,2022
2022-06-04,38.4,22.5,30.45,Phoenix,2022
2022-06-05,38.7,24.5,31.6,Phoenix,2022
2022-06-06,40.3,25.9,33.099999999999994,Phoenix,2022
2022-06-07,41.6,26.5,34.05,Phoenix,2022
2022-06-08,43.3,27.5,35.4,Phoenix,2022
2022-06-09,42.9,27.7,35.3,Phoenix,2022
2022-06-10,44.6,30.6,37.6,Phoenix,2022
2022-06-11,44.7,31.0,37.85,Phoenix,2022
2022-06-12,44.4,30.8,37.6,Phoenix,2022
2022-06-13,41.0,29.8,35.4,Phoenix,2022
2022-06-14,39.7,26.5,33.1,Phoenix,2022
2022-06-15,41.3,25.2,33.25,Phoenix,2022
2022-06-16,44.1,26.1,35.1,Phoenix,2022
2022-06-17,43.4,29.4,36.4,Phoenix,2022
2022-06-18,36.6,25.0,30.8,Phoenix,2022
2022-06-19,37.4,23.9,30.65,Phoenix,2022
2022-06-20,39.7,21.5,30.6,Phoenix,2022
2022-06-21,42.1,24.4,33.25,Phoenix,2022
2022-06-22,40.3,29.6,34.95,Phoenix,2022
2022-06-23,41.8,30.5,36.15,Phoenix,2022
2022-06-24,42.1,29.3,35.7,Phoenix,2022
2022-06-25,41.1,27.8,34.45,Phoenix,2022
2022-06-26,39.2,28.9,34.05,Phoenix,2022
2022-06-27,38.9,26.0,32.45,Phoenix,2022
2022-06-28,41.9,28.9,35.4,Phoenix,2022
2022-06-29,41.2,30.7,35.95,Phoenix,2022
2022-06-30,40.2,27.4,33.8,Phoenix,2022
2022-07-01,42.4,28.9,35.65,Phoenix,2022
2022-07-02,40.7,29.3,35.0,Phoenix,2022
2022-07-03,43.4,29.7,36.55,Phoenix,2022
2022-07-04,39.2,27.4,33.3,Phoenix,2022
2022-07-05,39.9,26.9,33.4,Phoenix,2022
2022-07-06,40.7,27.1,33.900000000000006,Phoenix,2022
2022-07-07,41.9,26.5,34.2,Phoenix,2022
2022-07-08,43.7,28.5,36.1,Phoenix,2022
2022-07-09,44.4,30.0,37.2,Phoenix,2022
2022-07-10,44.4,30.6,37.5,Phoenix,2022
2022-07-11,45.7,33.4,39.55,Phoenix,2022
2022-07-12,45.1,32.6,38.85,Phoenix,2022
2022-07-13,43.7,32.2,37.95,Phoenix,2022
2022-07-14,42.3,31.7,37.0,Phoenix,2022
2022-07-15,43.7,30.3,37.0,Phoenix,2022
2022-07-16,44.8,31.4,38.099999999999994,Phoenix,2022
2022-07-17,42.8,31.1,36.95,Phoenix,2022
2022-07-18,41.5,29.1,35.3,Phoenix,2022
2022-07-19,43.1,31.9,37.5,Phoenix,2022
2022-07-20,42.6,31.7,37.15,Phoenix,2022
2022-07-21,43.5,32.2,37.85,Phoenix,2022
2022-07-22,45.3,33.2,39.25,Phoenix,2022
2022-07-23,40.3,27.2,33.75,Phoenix,2022
2022-07-24,37.2,24.8,31.0,Phoenix,2022
2022-07-25,34.9,25.4,30.15,Phoenix,2022
2022-07-26,33.7,23.8,28.75,Phoenix,2022
2022-07-27,33.6,24.6,29.1,Phoenix,2022
2022-07-28,33.0,24.7,28.85,Phoenix,2022
2022-07-29,35.5,25.3,30.4,Phoenix,2022
2022-07-30,32.8,25.3,29.049999999999997,Phoenix,2022
2022-07-31,36.3,25.4,30.849999999999998,Phoenix,2022
2022-08-01,39.3,27.0,33.15,Phoenix,2022
2022-08-02,41.3,30.4,35.849999999999994,Phoenix,2022
2022-08-03,40.4,27.8,34.1,Phoenix,2022
2022-08-04,36.2,26.1,31.150000000000002,Phoenix,2022
2022-08-05,40.2,27.5,33.85,Phoenix,2022
2022-08-06,42.4,29.6,36.0,Phoenix,2022
2022-08-07,40.0,30.1,35.05,Phoenix,2022
2022-08-08,38.4,28.7,33.55,Phoenix,2022
2022-08-09,36.6,24.8,30.700000000000003,Phoenix,2022
2022-08-10,38.6,26.2,32.4,Phoenix,2022
2022-08-11,40.3,28.0,34.15,Phoenix,2022
2022-08-12,34.5,25.6,30.05,Phoenix,2022
2022-08-13,39.6,26.2,32.9,Phoenix,2022
2022-08-14,36.4,25.5,30.95,Phoenix,2022
2022-08-15,38.5,25.3,31.9,Phoenix,2022
2022-08-16,40.7,28.8,34.75,Phoenix,2022
2022-08-17,40.5,28.3,34.4,Phoenix,2022
2022-08-18,39.0,27.0,33.0,Phoenix,2022
2022-08-19,32.9,25.3,29.1,Phoenix,2022
2022-08-20,33.4,23.9,28.65,Phoenix,2022
2022-08-21,34.2,24.4,29.3,Phoenix,2022
2022-08-22,36.1,24.2,30.15,Phoenix,2022
2022-08-23,38.8,27.4,33.099999999999994,Phoenix,2022
2022-08-24,38.1,26.4,32.25,Phoenix,2022
2022-08-25,38.2,28.3,33.25,Phoenix,2022
2022-08-26,39.7,25.2,32.45,Phoenix,2022
2022-08-27,40.2,26.9,33.55,Phoenix,2022
2022-08-28,39.2,25.8,32.5,Phoenix,2022
2022-08-29,41.7,29.7,35.7,Phoenix,2022
2022-08-30,43.4,29.8,36.6,Phoenix,2022
2022-08-31,41.8,29.8,35.8,Phoenix,2022
2023-06-01,32.3,18.6,25.45,Phoenix,2023
2023-06-02,34.7,20.9,27.8,Phoenix,2023
2023-06-03,37.4,22.4,29.9,Phoenix,2023
2023-06-04,39.0,24.6,31.8,Phoenix,2023
2023-06-05,40.3,23.7,32.0,Phoenix,2023
2023-06-06,37.5,21.6,29.55,Phoenix,2023
2023-06-07,34.9,19.3,27.1,Phoenix,2023
2023-06-08,34.9,19.4,27.15,Phoenix,2023
2023-06-09,35.3,19.6,27.45,Phoenix,2023
2023-06-10,37.9,20.4,29.15,Phoenix,2023
2023-06-11,32.5,21.2,26.85,Phoenix,2023
2023-06-12,32.8,19.9,26.349999999999998,Phoenix,2023
2023-06-13,35.0,21.3,28.15,Phoenix,2023
2023-06-14,36.9,23.4,30.15,Phoenix,2023
2023-06-15,36.8,22.6,29.7,Phoenix,2023
2023-06-16,38.4,23.4,30.9,Phoenix,2023
2023-06-17,39.7,23.4,31.55,Phoenix,2023
2023-06-18,41.0,25.9,33.45,Phoenix,2023
2023-06-19,39.3,25.5,32.4,Phoenix,2023
2023-06-20,38.6,25.1,31.85,Phoenix,2023
2023-06-21,39.5,23.5,31.5,Phoenix,2023
2023-06-22,39.5,23.3,31.4,Phoenix,2023
2023-06-23,37.3,23.6,30.45,Phoenix,2023
2023-06-24,39.6,20.0,29.8,Phoenix,2023
2023-06-25,42.3,23.9,33.099999999999994,Phoenix,2023
2023-06-26,43.3,28.9,36.099999999999994,Phoenix,2023
2023-06-27,41.4,26.4,33.9,Phoenix,2023
2023-06-28,41.1,24.9,33.0,Phoenix,2023
2023-06-29,40.4,24.4,32.4,Phoenix,2023
2023-06-30,42.0,25.8,33.9,Phoenix,2023
2023-07-01,43.6,25.9,34.75,Phoenix,2023
2023-07-02,44.4,27.3,35.85,Phoenix,2023
2023-07-03,45.2,29.0,37.1,Phoenix,2023
2023-07-04,43.5,29.5,36.5,Phoenix,2023
2023-07-05,42.2,28.7,35.45,Phoenix,2023
2023-07-06,44.9,27.9,36.4,Phoenix,2023
2023-07-07,43.0,27.9,35.45,Phoenix,2023
2023-07-08,43.9,28.5,36.2,Phoenix,2023
2023-07-09,42.9,30.0,36.45,Phoenix,2023
2023-07-10,43.1,30.3,36.7,Phoenix,2023
2023-07-11,43.1,31.9,37.5,Phoenix,2023
2023-07-12,43.6,33.2,38.400000000000006,Phoenix,2023
2023-07-13,44.5,33.2,38.85,Phoenix,2023
2023-07-14,45.2,32.5,38.85,Phoenix,2023
2023-07-15,46.2,32.3,39.25,Phoenix,2023
2023-07-16,44.4,32.8,38.599999999999994,Phoenix,2023
2023-07-17,45.1,32.3,38.7,Phoenix,2023
2023-07-18,46.5,33.5,40.0,Phoenix,2023
2023-07-19,46.7,33.7,40.2,Phoenix,2023
2023-07-20,46.9,32.1,39.5,Phoenix,2023
2023-07-21,46.0,31.9,38.95,Phoenix,2023
2023-07-22,45.0,33.7,39.35,Phoenix,2023
2023-07-23,44.0,32.0,38.0,Phoenix,2023
2023-07-24,43.7,32.4,38.05,Phoenix,2023
2023-07-25,46.3,31.7,39.0,Phoenix,2023
2023-07-26,45.5,33.4,39.45,Phoenix,2023
2023-07-27,44.5,30.4,37.45,Phoenix,2023
2023-07-28,43.6,33.3,38.45,Phoenix,2023
2023-07-29,43.0,32.6,37.8,Phoenix,2023
2023-07-30,42.0,33.1,37.55,Phoenix,2023
2023-07-31,39.8,27.0,33.4,Phoenix,2023
2023-08-01,40.5,27.9,34.2,Phoenix,2023
2023-08-02,41.3,30.8,36.05,Phoenix,2023
2023-08-03,43.4,31.0,37.2,Phoenix,2023
2023-08-04,44.0,28.0,36.0,Phoenix,2023
2023-08-05,45.0,31.0,38.0,Phoenix,2023
2023-08-06,43.3,30.1,36.7,Phoenix,2023
2023-08-07,42.9,31.4,37.15,Phoenix,2023
2023-08-08,40.6,30.6,35.6,Phoenix,2023
2023-08-09,40.0,26.6,33.3,Phoenix,2023
2023-08-10,41.9,29.0,35.45,Phoenix,2023
2023-08-11,40.1,29.8,34.95,Phoenix,2023
2023-08-12,40.4,28.3,34.35,Phoenix,2023
2023-08-13,40.7,28.6,34.650000000000006,Phoenix,2023
2023-08-14,41.5,28.4,34.95,Phoenix,2023
2023-08-15,41.9,31.3,36.6,Phoenix,2023
2023-08-16,44.2,31.5,37.85,Phoenix,2023
2023-08-17,42.4,30.3,36.35,Phoenix,2023
2023-08-18,40.1,29.3,34.7,Phoenix,2023
2023-08-19,35.0,27.7,31.35,Phoenix,2023
2023-08-20,38.0,26.3,32.15,Phoenix,2023
2023-08-21,31.7,23.1,27.4,Phoenix,2023
2023-08-22,37.5,23.2,30.35,Phoenix,2023
2023-08-23,40.5,27.0,33.75,Phoenix,2023
2023-08-24,39.1,27.0,33.05,Phoenix,2023
2023-08-25,42.5,28.3,35.4,Phoenix,2023
2023-08-26,43.2,29.9,36.55,Phoenix,2023
2023-08-27,43.5,30.7,37.1,Phoenix,2023
2023-08-28,45.2,31.7,38.45,Phoenix,2023
2023-08-29,45.1,32.0,38.55,Phoenix,2023
2023-08-30,43.6,31.6,37.6,Phoenix,2023
2023-08-31,40.9,30.9,35.9,Phoenix,2023
2024-06-01,40.1,22.4,31.25,Phoenix,2024
2024-06-02,38.6,22.6,30.6,Phoenix,2024
2024-06-03,38.4,22.3,30.35,Phoenix,2024
2024-06-04,39.6,24.1,31.85,Phoenix,2024
2024-06-05,41.4,25.1,33.25,Phoenix,2024
2024-06-06,43.2,26.6,34.900000000000006,Phoenix,2024
2024-06-07,43.3,27.9,35.599999999999994,Phoenix,2024
2024-06-08,41.5,26.3,33.9,Phoenix,2024
2024-06-09,40.4,26.0,33.2,Phoenix,2024
2024-06-10,40.5,24.3,32.4,Phoenix,2024
2024-06-11,43.1,25.4,34.25,Phoenix,2024
2024-06-12,43.4,25.7,34.55,Phoenix,2024
2024-06-13,43.3,28.3,35.8,Phoenix,2024
2024-06-14,40.8,26.4,33.599999999999994,Phoenix,2024
2024-06-15,43.8,25.2,34.5,Phoenix,2024
2024-06-16,43.4,26.9,35.15,Phoenix,2024
2024-06-17,39.9,25.6,32.75,Phoenix,2024
2024-06-18,39.6,23.9,31.75,Phoenix,2024
2024-06-19,39.1,25.6,32.35,Phoenix,2024
2024-06-20,43.9,26.5,35.2,Phoenix,2024
2024-06-21,45.8,31.9,38.849999999999994,Phoenix,2024
2024-06-22,39.6,31.4,35.5,Phoenix,2024
2024-06-23,40.4,29.9,35.15,Phoenix,2024
2024-06-24,42.1,29.9,36.0,Phoenix,2024
2024-06-25,40.0,29.5,34.75,Phoenix,2024
2024-06-26,42.2,29.4,35.8,Phoenix,2024
2024-06-27,43.4,31.6,37.5,Phoenix,2024
2024-06-28,43.3,31.3,37.3,Phoenix,2024
2024-06-29,43.0,31.1,37.05,Phoenix,2024
2024-06-30,43.1,30.8,36.95,Phoenix,2024
2024-07-01,40.8,28.8,34.8,Phoenix,2024
2024-07-02,44.6,29.7,37.15,Phoenix,2024
2024-07-03,44.0,29.2,36.6,Phoenix,2024
2024-07-04,44.4,30.7,37.55,Phoenix,2024
2024-07-05,46.9,29.8,38.35,Phoenix,2024
2024-07-06,44.4,29.5,36.95,Phoenix,2024
2024-07-07,44.4,30.2,37.3,Phoenix,2024
2024-07-08,46.4,30.0,38.2,Phoenix,2024
2024-07-09,44.9,29.9,37.4,Phoenix,2024
2024-07-10,45.6,31.0,38.3,Phoenix,2024
2024-07-11,44.2,30.0,37.1,Phoenix,2024
2024-07-12,44.9,30.6,37.75,Phoenix,2024
2024-07-13,43.0,31.5,37.25,Phoenix,2024
2024-07-14,40.4,30.3,35.35,Phoenix,2024
2024-07-15,41.1,29.3,35.2,Phoenix,2024
2024-07-16,41.4,30.8,36.1,Phoenix,2024
2024-07-17,42.8,30.7,36.75,Phoenix,2024
2024-07-18,42.6,32.0,37.3,Phoenix,2024
2024-07-19,43.8,31.8,37.8,Phoenix,2024
2024-07-20,43.6,32.9,38.25,Phoenix,2024
2024-07-21,38.8,31.3,35.05,Phoenix,2024
2024-07-22,42.9,28.5,35.7,Phoenix,2024
2024-07-23,43.6,32.1,37.85,Phoenix,2024
2024-07-24,43.5,32.6,38.05,Phoenix,2024
2024-07-25,43.4,32.7,38.05,Phoenix,2024
2024-07-26,42.0,28.6,35.3,Phoenix,2024
2024-07-27,42.8,30.0,36.4,Phoenix,2024
2024-07-28,42.2,30.2,36.2,Phoenix,2024
2024-07-29,42.2,29.6,35.900000000000006,Phoenix,2024
2024-07-30,41.8,30.0,35.9,Phoenix,2024
2024-07-31,43.2,28.8,36.0,Phoenix,2024
2024-08-01,40.7,29.7,35.2,Phoenix,2024
2024-08-02,41.9,28.6,35.25,Phoenix,2024
2024-08-03,44.4,31.7,38.05,Phoenix,2024
2024-08-04,45.7,32.1,38.900000000000006,Phoenix,2024
2024-08-05,42.4,32.5,37.45,Phoenix,2024
2024-08-06,42.3,32.3,37.3,Phoenix,2024
2024-08-07,38.4,27.7,33.05,Phoenix,2024
2024-08-08,39.1,30.1,34.6,Phoenix,2024
2024-08-09,40.8,27.4,34.099999999999994,Phoenix,2024
2024-08-10,42.7,31.1,36.900000000000006,Phoenix,2024
2024-08-11,38.2,26.3,32.25,Phoenix,2024
2024-08-12,41.1,29.8,35.45,Phoenix,2024
2024-08-13,40.2,25.6,32.900000000000006,Phoenix,2024
2024-08-14,42.2,31.3,36.75,Phoenix,2024
2024-08-15,43.5,30.1,36.8,Phoenix,2024
2024-08-16,43.4,32.0,37.7,Phoenix,2024
2024-08-17,42.5,32.0,37.25,Phoenix,2024
2024-08-18,37.5,25.2,31.35,Phoenix,2024
2024-08-19,42.9,28.6,35.75,Phoenix,2024
2024-08-20,43.5,30.9,37.2,Phoenix,2024
2024-08-21,38.5,30.7,34.6,Phoenix,2024
2024-08-22,40.2,29.4,34.8,Phoenix,2024
2024-08-23,39.5,28.2,33.85,Phoenix,2024
2024-08-24,40.1,26.6,33.35,Phoenix,2024
2024-08-25,40.9,27.6,34.25,Phoenix,2024
2024-08-26,41.4,26.3,33.85,Phoenix,2024
2024-08-27,41.4,27.1,34.25,Phoenix,2024
2024-08-28,39.4,30.5,34.95,Phoenix,2024
2024-08-29,40.6,26.7,33.65,Phoenix,2024
2024-08-30,41.9,27.8,34.85,Phoenix,2024
2024-08-31,41.0,28.5,34.75,Phoenix,2024
